% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
33407	1	1	1	2	1	28	6594	0	1	1	0
33408	1	1	1	2	0	28	6594	0	1	1	0
33408	1	1	1	2	1	28	6594	0	1	1	0
33409	1	1	1	2	0	28	6594	0	1	1	0
33409	1	1	1	2	1	28	6594	0	1	1	0
33410	1	1	1	2	0	28	6594	0	1	1	0
33410	1	1	1	2	1	28	6594	0	1	1	0
33411	1	1	1	2	0	28	6594	0	1	1	0
33411	1	1	1	2	1	28	6594	0	1	1	0
33412	1	1	1	2	0	28	6594	0	1	1	0
33412	1	1	1	2	1	28	6594	0	1	1	0
33413	1	1	1	2	0	28	6594	0	1	1	0
33413	1	1	1	2	1	28	6594	0	1	1	0
33414	1	1	1	2	0	28	6594	0	1	1	0
33414	1	1	1	2	1	28	6594	0	1	1	0
33415	1	1	1	2	0	28	6594	0	1	1	0
33415	1	1	1	2	1	28	6594	0	1	1	0
33416	1	1	1	2	0	28	6594	0	1	1	0
33416	1	1	1	2	1	28	6594	0	1	1	0
33417	1	1	1	2	0	28	6594	0	1	1	0
33417	1	1	1	2	1	28	6594	0	1	1	0
33418	1	1	1	2	0	28	6594	0	1	1	0
33418	1	1	1	2	1	28	6594	0	1	1	0
33419	1	1	1	2	0	28	6594	0	1	1	0
33419	1	1	1	2	1	28	6594	0	1	1	0
33420	1	1	1	2	0	28	6594	0	1	1	0
33420	1	1	1	2	1	28	6594	0	1	1	0
33421	1	1	1	2	0	28	6594	0	1	1	0
33421	1	1	1	2	1	28	6594	0	1	1	0
33422	1	1	1	2	0	28	6594	0	1	1	0
33422	1	1	1	2	1	28	6594	0	1	1	0
33423	1	1	1	2	0	28	6594	0	1	1	0
33423	1	1	1	2	1	28	6594	0	1	1	0
33424	1	1	1	2	0	28	6594	0	1	1	0
33424	1	1	1	2	1	28	6594	0	1	1	0
33425	1	1	1	2	0	28	6594	0	1	1	0
33425	1	1	1	2	1	28	6594	0	1	1	0
33426	1	1	1	2	0	28	6594	0	1	1	0
33426	1	1	1	2	1	28	6594	0	1	1	0
33427	1	1	1	2	0	28	6594	0	1	1	0
33427	1	1	1	2	1	28	6594	0	1	1	0
33428	1	1	1	2	0	28	6594	0	1	1	0
33428	1	1	1	2	1	28	6594	0	1	1	0
33429	1	1	1	2	0	28	6594	0	1	1	0
33429	1	1	1	2	1	28	6594	0	1	1	0
33430	1	1	1	2	0	28	6594	0	1	1	0
33430	1	1	1	2	1	28	6594	0	1	1	0
33431	1	1	1	2	0	28	6594	0	1	1	0
33431	1	1	1	2	1	28	6594	0	1	1	0
33432	1	1	1	2	0	28	6594	0	1	1	0
33432	1	1	1	2	1	28	6594	0	1	1	0
33433	1	1	1	2	0	28	6594	0	1	1	0
33433	1	1	1	2	1	28	6594	0	1	1	0
33434	1	1	1	2	0	28	6594	0	1	1	0
33434	1	1	1	2	1	28	6594	0	1	1	0
33435	1	1	1	2	0	28	6594	0	1	1	0
33435	1	1	1	2	1	28	6594	0	1	1	0
33436	1	1	1	2	0	28	6594	0	1	1	0
33436	1	1	1	2	1	28	6594	0	1	1	0
33437	1	1	1	2	0	28	6594	0	1	1	0
33437	1	1	1	2	1	28	6594	0	1	1	0
33438	1	1	1	2	0	28	6594	0	1	1	0
33438	1	1	1	2	1	28	6594	0	1	1	0
33439	1	1	1	2	0	28	6594	0	1	1	0
33439	1	1	1	2	1	28	6594	0	1	1	0
33440	1	1	1	2	0	28	6594	0	1	1	0
33440	1	1	1	2	1	28	6594	0	1	1	0
33441	1	1	1	2	0	28	6594	0	1	1	0
33441	1	1	1	2	1	28	6594	0	1	1	0
33442	1	1	1	2	0	28	6594	0	1	1	0
33442	1	1	1	2	1	28	6594	0	1	1	0
33443	1	1	1	2	0	28	6594	0	1	1	0
33443	1	1	1	2	1	28	6594	0	1	1	0
33444	1	1	1	2	0	26	5477	0	1	1	0
33444	1	1	1	2	1	26	5477	0	1	1	0
33445	1	1	1	2	0	26	5477	0	1	1	0
33445	1	1	1	2	1	26	5477	0	1	1	0
33446	1	1	1	2	0	28	6594	0	1	1	0
33446	1	1	1	2	1	28	6594	0	1	1	0
33447	1	1	1	2	0	28	6594	0	1	1	0
33447	1	1	1	2	1	28	6594	0	1	1	0
33448	1	1	1	2	0	28	6594	0	1	1	0
33448	1	1	1	2	1	28	6594	0	1	1	0
33449	1	1	1	2	0	28	6594	0	1	1	0
33449	1	1	1	2	1	28	6594	0	1	1	0
33450	1	1	1	2	0	26	5477	0	1	1	0
33450	1	1	1	2	1	26	5477	0	1	1	0
33451	1	1	1	2	0	26	5477	0	1	1	0
33451	1	1	1	2	1	26	5477	0	1	1	0
33452	1	1	1	2	0	28	6594	0	1	1	0
33452	1	1	1	2	1	28	6594	0	1	1	0
33453	1	1	1	2	0	28	6594	0	1	1	0
33453	1	1	1	2	1	28	6594	0	1	1	0
33454	1	1	1	2	0	28	6594	0	1	1	0
33454	1	1	1	2	1	28	6594	0	1	1	0
33455	1	1	1	2	0	28	6594	0	1	1	0
33455	1	1	1	2	1	28	6594	0	1	1	0
33456	1	1	1	2	0	22	4251	0	1	1	0
33456	1	1	1	2	1	22	4251	0	1	1	0
33457	1	1	1	2	0	22	4251	0	1	1	0
33457	1	1	1	2	1	22	4251	0	1	1	0
33458	1	1	1	2	0	28	6594	0	1	1	0
33458	1	1	1	2	1	28	6594	0	1	1	0
33459	1	1	1	2	0	28	6594	0	1	1	0
33459	1	1	1	2	1	28	6594	0	1	1	0
33460	1	1	1	2	0	28	6594	0	1	1	0
33460	1	1	1	2	1	28	6594	0	1	1	0
33461	1	1	1	2	0	28	6594	0	1	1	0
33461	1	1	1	2	1	28	6594	0	1	1	0
33462	1	1	1	2	0	28	6594	0	1	1	0
33462	1	1	1	2	1	28	6594	0	1	1	0
33463	1	1	1	2	0	28	6594	0	1	1	0
33463	1	1	1	2	1	28	6594	0	1	1	0
33464	1	1	1	2	0	28	6594	0	1	1	0
33464	1	1	1	2	1	28	6594	0	1	1	0
33465	1	1	1	2	0	28	6594	0	1	1	0
33465	1	1	1	2	1	28	6594	0	1	1	0
33466	1	1	1	2	0	26	5477	0	1	1	0
33466	1	1	1	2	1	26	5477	0	1	1	0
33467	1	1	1	2	0	26	5477	0	1	1	0
33467	1	1	1	2	1	26	5477	0	1	1	0
33468	1	1	1	2	0	28	6594	0	1	1	0
33468	1	1	1	2	1	28	6594	0	1	1	0
33469	1	1	1	2	0	28	6594	0	1	1	0
33469	1	1	1	2	1	28	6594	0	1	1	0
33470	1	1	1	2	0	28	6594	0	1	1	0
33470	1	1	1	2	1	28	6594	0	1	1	0
33471	1	1	1	2	0	28	6594	0	1	1	0
33471	1	1	1	2	1	28	6594	0	1	1	0
33472	1	1	1	2	0	24	4904	0	1	1	0
33472	1	1	1	2	1	24	4904	0	1	1	0
33473	1	1	1	2	0	24	4904	0	1	1	0
33473	1	1	1	2	1	24	4904	0	1	1	0
33474	1	1	1	2	0	28	6594	0	1	1	0
33474	1	1	1	2	1	28	6594	0	1	1	0
33475	1	1	1	2	0	28	6594	0	1	1	0
33475	1	1	1	2	1	28	6594	0	1	1	0
33476	1	1	1	2	0	28	6594	0	1	1	0
33476	1	1	1	2	1	28	6594	0	1	1	0
33477	1	1	1	2	0	28	6594	0	1	1	0
33477	1	1	1	2	1	28	6594	0	1	1	0
33478	1	1	1	2	0	28	6594	0	1	1	0
33478	1	1	1	2	1	28	6594	0	1	1	0
33479	1	1	1	2	0	28	6594	0	1	1	0
33479	1	1	1	2	1	28	6594	0	1	1	0
33480	1	1	1	2	0	28	6594	0	1	1	0
33480	1	1	1	2	1	28	6594	0	1	1	0
33481	1	1	1	2	0	28	6594	0	1	1	0
33481	1	1	1	2	1	28	6594	0	1	1	0
33482	1	1	1	2	0	28	6594	0	1	1	0
33482	1	1	1	2	1	28	6594	0	1	1	0
33483	1	1	1	2	0	28	6594	0	1	1	0
33483	1	1	1	2	1	28	6594	0	1	1	0
33484	1	1	1	2	0	28	6594	0	1	1	0
33484	1	1	1	2	1	28	6594	0	1	1	0
33485	1	1	1	2	0	28	6594	0	1	1	0
33485	1	1	1	2	1	28	6594	0	1	1	0
33486	1	1	1	2	0	28	6594	0	1	1	0
33486	1	1	1	2	1	28	6594	0	1	1	0
33487	1	1	1	2	0	28	6594	0	1	1	0
33487	1	1	1	2	1	28	6594	0	1	1	0
33488	1	1	1	2	0	28	6594	0	1	1	0
33488	1	1	1	2	1	28	6594	0	1	1	0
33489	1	1	1	2	0	28	6594	0	1	1	0
33489	1	1	1	2	1	28	6594	0	1	1	0
33490	1	1	1	2	0	28	6594	0	1	1	0
33490	1	1	1	2	1	28	6594	0	1	1	0
33491	1	1	1	2	0	28	6594	0	1	1	0
33491	1	1	1	2	1	28	6594	0	1	1	0
33492	1	1	1	2	0	28	6594	0	1	1	0
33492	1	1	1	2	1	28	6594	0	1	1	0
33493	1	1	1	2	0	28	6594	0	1	1	0
33493	1	1	1	2	1	28	6594	0	1	1	0
33494	1	1	1	2	0	28	6594	0	1	1	0
33494	1	1	1	2	1	28	6594	0	1	1	0
33495	1	1	1	2	0	28	6594	0	1	1	0
33495	1	1	1	2	1	28	6594	0	1	1	0
33496	1	1	1	2	0	28	6594	0	1	1	0
33496	1	1	1	2	1	28	6594	0	1	1	0
33497	1	1	1	2	0	28	6594	0	1	1	0
33497	1	1	1	2	1	28	6594	0	1	1	0
33498	1	1	1	2	0	28	6594	0	1	1	0
33498	1	1	1	2	1	28	6594	0	1	1	0
33499	1	1	1	2	0	28	6594	0	1	1	0
33499	1	1	1	2	1	28	6594	0	1	1	0
33500	1	1	1	2	0	28	6594	0	1	1	0
33500	1	1	1	2	1	28	6594	0	1	1	0
33501	1	1	1	2	0	28	6594	0	1	1	0
33501	1	1	1	2	1	28	6594	0	1	1	0
33502	1	1	1	2	0	28	6594	0	1	1	0
33502	1	1	1	2	1	28	6594	0	1	1	0
33503	1	1	1	2	0	28	6594	0	1	1	0
33503	1	1	1	2	1	28	6594	0	1	1	0
33504	1	1	1	2	0	28	6594	0	1	1	0
33504	1	1	1	2	1	28	6594	0	1	1	0
33505	1	1	1	2	0	28	6594	0	1	1	0
33505	1	1	1	2	1	28	6594	0	1	1	0
33506	1	1	1	2	0	28	6594	0	1	1	0
33506	1	1	1	2	1	28	6594	0	1	1	0
33507	1	1	1	2	0	28	6594	0	1	1	0
33507	1	1	1	2	1	28	6594	0	1	1	0
33508	1	1	1	2	0	28	6594	0	1	1	0
33508	1	1	1	2	1	28	6594	0	1	1	0
33509	1	1	1	2	0	28	6594	0	1	1	0
33509	1	1	1	2	1	28	6594	0	1	1	0
33510	1	1	1	2	0	28	6594	0	1	1	0
33510	1	1	1	2	1	28	6594	0	1	1	0
33511	1	1	1	2	0	28	6594	0	1	1	0
33511	1	1	1	2	1	28	6594	0	1	1	0
33512	1	1	1	2	0	28	6594	0	1	1	0
33512	1	1	1	2	1	28	6594	0	1	1	0
33513	1	1	1	2	0	28	6594	0	1	1	0
33513	1	1	1	2	1	28	6594	0	1	1	0
33514	1	1	1	2	0	28	6594	0	1	1	0
33514	1	1	1	2	1	28	6594	0	1	1	0
33515	1	1	1	2	0	28	6594	0	1	1	0
33515	1	1	1	2	1	28	6594	0	1	1	0
33516	1	1	1	2	0	26	5477	0	1	1	0
33516	1	1	1	2	1	26	5477	0	1	1	0
33517	1	1	1	2	0	26	5477	0	1	1	0
33517	1	1	1	2	1	26	5477	0	1	1	0
33518	1	1	1	2	0	26	5477	0	1	1	0
33518	1	1	1	2	1	26	5477	0	1	1	0
33519	1	1	1	2	0	26	5477	0	1	1	0
33519	1	1	1	2	1	26	5477	0	1	1	0
33520	1	1	1	2	0	28	6594	0	1	1	0
33520	1	1	1	2	1	28	6594	0	1	1	0
33521	1	1	1	2	0	28	6594	0	1	1	0
33521	1	1	1	2	1	28	6594	0	1	1	0
33522	1	1	1	2	0	28	6594	0	1	1	0
33522	1	1	1	2	1	28	6594	0	1	1	0
33523	1	1	1	2	0	28	6594	0	1	1	0
33523	1	1	1	2	1	28	6594	0	1	1	0
33524	1	1	1	2	0	28	6594	0	1	1	0
33524	1	1	1	2	1	28	6594	0	1	1	0
33525	1	1	1	2	0	28	6594	0	1	1	0
33525	1	1	1	2	1	28	6594	0	1	1	0
33526	1	1	1	2	0	28	6594	0	1	1	0
33526	1	1	1	2	1	28	6594	0	1	1	0
33527	1	1	1	2	0	28	6594	0	1	1	0
33527	1	1	1	2	1	28	6594	0	1	1	0
33528	1	1	1	2	0	28	6594	0	1	1	0
33528	1	1	1	2	1	28	6594	0	1	1	0
33529	1	1	1	2	0	28	6594	0	1	1	0
33529	1	1	1	2	1	28	6594	0	1	1	0
33530	1	1	1	2	0	28	6594	0	1	1	0
33530	1	1	1	2	1	28	6594	0	1	1	0
33531	1	1	1	2	0	28	6594	0	1	1	0
33531	1	1	1	2	1	28	6594	0	1	1	0
33532	1	1	1	2	0	28	6594	0	1	1	0
33532	1	1	1	2	1	28	6594	0	1	1	0
33533	1	1	1	2	0	28	6594	0	1	1	0
33533	1	1	1	2	1	28	6594	0	1	1	0
33534	1	1	1	2	0	28	6594	0	1	1	0
33534	1	1	1	2	1	28	6594	0	1	1	0
33535	1	1	1	2	0	28	6594	0	1	1	0
33535	1	1	1	2	1	28	6594	0	1	1	0
33536	1	1	1	2	0	28	6594	0	1	1	0
33536	1	1	1	2	1	28	6594	0	1	1	0
33537	1	1	1	2	0	28	6594	0	1	1	0
33537	1	1	1	2	1	28	6594	0	1	1	0
33538	1	1	1	2	0	28	6594	0	1	1	0
33538	1	1	1	2	1	28	6594	0	1	1	0
33539	1	1	1	2	0	28	6594	0	1	1	0
33539	1	1	1	2	1	28	6594	0	1	1	0
33540	1	1	1	2	0	28	6594	0	1	1	0
33540	1	1	1	2	1	28	6594	0	1	1	0
33541	1	1	1	2	0	28	6594	0	1	1	0
33541	1	1	1	2	1	28	6594	0	1	1	0
33542	1	1	1	2	0	24	4904	0	1	1	0
33542	1	1	1	2	1	24	4904	0	1	1	0
33543	1	1	1	2	0	24	4904	0	1	1	0
33543	1	1	1	2	1	24	4904	0	1	1	0
33544	1	1	1	2	0	28	6594	0	1	1	0
33544	1	1	1	2	1	28	6594	0	1	1	0
33545	1	1	1	2	0	28	6594	0	1	1	0
33545	1	1	1	2	1	28	6594	0	1	1	0
33546	1	1	1	2	0	28	6594	0	1	1	0
33546	1	1	1	2	1	28	6594	0	1	1	0
33547	1	1	1	2	0	28	6594	0	1	1	0
33547	1	1	1	2	1	28	6594	0	1	1	0
33548	1	1	1	2	0	28	6594	0	1	1	0
33548	1	1	1	2	1	28	6594	0	1	1	0
33549	1	1	1	2	0	28	6594	0	1	1	0
33549	1	1	1	2	1	28	6594	0	1	1	0
33550	1	1	1	2	0	28	6594	0	1	1	0
33550	1	1	1	2	1	28	6594	0	1	1	0
33551	1	1	1	2	0	28	6594	0	1	1	0
33551	1	1	1	2	1	28	6594	0	1	1	0
33552	1	1	1	2	0	24	4904	0	1	1	0
33552	1	1	1	2	1	24	4904	0	1	1	0
33553	1	1	1	2	0	24	4904	0	1	1	0
33553	1	1	1	2	1	24	4904	0	1	1	0
33554	1	1	1	2	0	28	6594	0	1	1	0
33554	1	1	1	2	1	28	6594	0	1	1	0
33555	1	1	1	2	0	28	6594	0	1	1	0
33555	1	1	1	2	1	28	6594	0	1	1	0
33556	1	1	1	2	0	28	6594	0	1	1	0
33556	1	1	1	2	1	28	6594	0	1	1	0
33557	1	1	1	2	0	28	6594	0	1	1	0
33557	1	1	1	2	1	28	6594	0	1	1	0
33558	1	1	1	2	0	28	6594	0	1	1	0
33558	1	1	1	2	1	28	6594	0	1	1	0
33559	1	1	1	2	0	28	6594	0	1	1	0
33559	1	1	1	2	1	28	6594	0	1	1	0
33560	1	1	1	2	0	28	6594	0	1	1	0
33560	1	1	1	2	1	28	6594	0	1	1	0
33561	1	1	1	2	0	28	6594	0	1	1	0
33561	1	1	1	2	1	28	6594	0	1	1	0
33562	1	1	1	2	0	28	6594	0	1	1	0
33562	1	1	1	2	1	28	6594	0	1	1	0
33563	1	1	1	2	0	28	6594	0	1	1	0
33563	1	1	1	2	1	28	6594	0	1	1	0
33564	1	1	1	2	0	28	6594	0	1	1	0
33564	1	1	1	2	1	28	6594	0	1	1	0
33565	1	1	1	2	0	28	6594	0	1	1	0
33565	1	1	1	2	1	28	6594	0	1	1	0
33566	1	1	1	2	0	28	6594	0	1	1	0
33566	1	1	1	2	1	28	6594	0	1	1	0
33567	1	1	1	2	0	28	6594	0	1	1	0
33567	1	1	1	2	1	28	6594	0	1	1	0
33568	1	1	1	2	0	28	6594	0	1	1	0
33568	1	1	1	2	1	28	6594	0	1	1	0
33569	1	1	1	2	0	28	6594	0	1	1	0
33569	1	1	1	2	1	28	6594	0	1	1	0
33570	1	1	1	2	0	22	4251	0	1	1	0
33570	1	1	1	2	1	22	4251	0	1	1	0
33571	1	1	1	2	0	22	4251	0	1	1	0
33571	1	1	1	2	1	22	4251	0	1	1	0
33572	1	1	1	2	0	28	6594	0	1	1	0
33572	1	1	1	2	1	28	6594	0	1	1	0
33573	1	1	1	2	0	28	6594	0	1	1	0
33573	1	1	1	2	1	28	6594	0	1	1	0
33574	1	1	1	2	0	28	6594	0	1	1	0
33574	1	1	1	2	1	28	6594	0	1	1	0
33575	1	1	1	2	0	28	6594	0	1	1	0
33575	1	1	1	2	1	28	6594	0	1	1	0
33576	1	1	1	2	0	24	4904	0	1	1	0
33576	1	1	1	2	1	24	4904	0	1	1	0
33577	1	1	1	2	0	24	4904	0	1	1	0
33577	1	1	1	2	1	24	4904	0	1	1	0
33578	1	1	1	2	0	26	5477	0	1	1	0
33578	1	1	1	2	1	26	5477	0	1	1	0
33579	1	1	1	2	0	26	5477	0	1	1	0
33579	1	1	1	2	1	26	5477	0	1	1	0
33580	1	1	1	2	0	28	6594	0	1	1	0
33580	1	1	1	2	1	28	6594	0	1	1	0
33581	1	1	1	2	0	28	6594	0	1	1	0
33581	1	1	1	2	1	28	6594	0	1	1	0
33582	1	1	1	2	0	28	6594	0	1	1	0
33582	1	1	1	2	1	28	6594	0	1	1	0
33583	1	1	1	2	0	28	6594	0	1	1	0
33583	1	1	1	2	1	28	6594	0	1	1	0
33584	1	1	1	2	0	28	6594	0	1	1	0
33584	1	1	1	2	1	28	6594	0	1	1	0
33585	1	1	1	2	0	28	6594	0	1	1	0
33585	1	1	1	2	1	28	6594	0	1	1	0
33586	1	1	1	2	0	28	6594	0	1	1	0
33586	1	1	1	2	1	28	6594	0	1	1	0
33587	1	1	1	2	0	28	6594	0	1	1	0
33587	1	1	1	2	1	28	6594	0	1	1	0
33588	1	1	1	2	0	28	6594	0	1	1	0
33588	1	1	1	2	1	28	6594	0	1	1	0
33589	1	1	1	2	0	28	6594	0	1	1	0
33589	1	1	1	2	1	28	6594	0	1	1	0
33590	1	1	1	2	0	28	6594	0	1	1	0
33590	1	1	1	2	1	28	6594	0	1	1	0
33591	1	1	1	2	0	28	6594	0	1	1	0
33591	1	1	1	2	1	28	6594	0	1	1	0
33592	1	1	1	2	0	28	6594	0	1	1	0
33592	1	1	1	2	1	28	6594	0	1	1	0
33593	1	1	1	2	0	28	6594	0	1	1	0
33593	1	1	1	2	1	28	6594	0	1	1	0
33594	1	1	1	2	0	28	6594	0	1	1	0
33594	1	1	1	2	1	28	6594	0	1	1	0
33595	1	1	1	2	0	28	6594	0	1	1	0
33595	1	1	1	2	1	28	6594	0	1	1	0
33596	1	1	1	2	0	28	6594	0	1	1	0
33596	1	1	1	2	1	28	6594	0	1	1	0
33597	1	1	1	2	0	28	6594	0	1	1	0
33597	1	1	1	2	1	28	6594	0	1	1	0
33598	1	1	1	2	0	28	6594	0	1	1	0
33598	1	1	1	2	1	28	6594	0	1	1	0
33599	1	1	1	2	0	28	6594	0	1	1	0
33599	1	1	1	2	1	28	6594	0	1	1	0
33600	1	1	1	2	0	28	6594	0	1	1	0
33600	1	1	1	2	1	28	6594	0	1	1	0
33601	1	1	1	2	0	28	6594	0	1	1	0
33601	1	1	1	2	1	28	6594	0	1	1	0
33602	1	1	1	2	0	28	6594	0	1	1	0
33602	1	1	1	2	1	28	6594	0	1	1	0
33603	1	1	1	2	0	28	6594	0	1	1	0
33603	1	1	1	2	1	28	6594	0	1	1	0
33604	1	1	1	2	0	28	6594	0	1	1	0
33604	1	1	1	2	1	28	6594	0	1	1	0
33605	1	1	1	2	0	28	6594	0	1	1	0
33605	1	1	1	2	1	28	6594	0	1	1	0
33606	1	1	1	2	0	28	6594	0	1	1	0
33606	1	1	1	2	1	28	6594	0	1	1	0
33607	1	1	1	2	0	28	6594	0	1	1	0
33607	1	1	1	2	1	28	6594	0	1	1	0
33608	1	1	1	2	0	28	6594	0	1	1	0
33608	1	1	1	2	1	28	6594	0	1	1	0
33609	1	1	1	2	0	28	6594	0	1	1	0
33609	1	1	1	2	1	28	6594	0	1	1	0
33610	1	1	1	2	0	28	6594	0	1	1	0
33610	1	1	1	2	1	28	6594	0	1	1	0
33611	1	1	1	2	0	28	6594	0	1	1	0
33611	1	1	1	2	1	28	6594	0	1	1	0
33612	1	1	1	2	0	28	6594	0	1	1	0
33612	1	1	1	2	1	28	6594	0	1	1	0
33613	1	1	1	2	0	28	6594	0	1	1	0
33613	1	1	1	2	1	28	6594	0	1	1	0
33614	1	1	1	2	0	28	6594	0	1	1	0
33614	1	1	1	2	1	28	6594	0	1	1	0
33615	1	1	1	2	0	28	6594	0	1	1	0
33615	1	1	1	2	1	28	6594	0	1	1	0
33616	1	1	1	2	0	28	6594	0	1	1	0
33616	1	1	1	2	1	28	6594	0	1	1	0
33617	1	1	1	2	0	28	6594	0	1	1	0
33617	1	1	1	2	1	28	6594	0	1	1	0
33618	1	1	1	2	0	28	6594	0	1	1	0
33618	1	1	1	2	1	28	6594	0	1	1	0
33619	1	1	1	2	0	28	6594	0	1	1	0
33619	1	1	1	2	1	28	6594	0	1	1	0
33620	1	1	1	2	0	28	6594	0	1	1	0
33620	1	1	1	2	1	28	6594	0	1	1	0
33621	1	1	1	2	0	28	6594	0	1	1	0
33621	1	1	1	2	1	28	6594	0	1	1	0
33622	1	1	1	2	0	28	6594	0	1	1	0
33622	1	1	1	2	1	28	6594	0	1	1	0
33623	1	1	1	2	0	28	6594	0	1	1	0
33623	1	1	1	2	1	28	6594	0	1	1	0
33624	1	1	1	2	0	28	6594	0	1	1	0
33624	1	1	1	2	1	28	6594	0	1	1	0
33625	1	1	1	2	0	28	6594	0	1	1	0
33625	1	1	1	2	1	28	6594	0	1	1	0
33626	1	1	1	2	0	28	6594	0	1	1	0
33626	1	1	1	2	1	28	6594	0	1	1	0
33627	1	1	1	2	0	28	6594	0	1	1	0
33627	1	1	1	2	1	28	6594	0	1	1	0
33628	1	1	1	2	0	28	6594	0	1	1	0
33628	1	1	1	2	1	28	6594	0	1	1	0
33629	1	1	1	2	0	28	6594	0	1	1	0
33629	1	1	1	2	1	28	6594	0	1	1	0
33630	1	1	1	2	0	28	6594	0	1	1	0
33630	1	1	1	2	1	28	6594	0	1	1	0
33631	1	1	1	2	0	28	6594	0	1	1	0
33631	1	1	1	2	1	28	6594	0	1	1	0
33632	1	1	1	2	0	28	6594	0	1	1	0
33632	1	1	1	2	1	28	6594	0	1	1	0
33633	1	1	1	2	0	28	6594	0	1	1	0
33633	1	1	1	2	1	28	6594	0	1	1	0
33634	1	1	1	2	0	28	6594	0	1	1	0
33634	1	1	1	2	1	28	6594	0	1	1	0
33635	1	1	1	2	0	28	6594	0	1	1	0
33635	1	1	1	2	1	28	6594	0	1	1	0
33636	1	1	1	2	0	28	6594	0	1	1	0
33636	1	1	1	2	1	28	6594	0	1	1	0
33637	1	1	1	2	0	28	6594	0	1	1	0
33637	1	1	1	2	1	28	6594	0	1	1	0
33638	1	1	1	2	0	28	6594	0	1	1	0
33638	1	1	1	2	1	28	6594	0	1	1	0
33639	1	1	1	2	0	28	6594	0	1	1	0
33639	1	1	1	2	1	28	6594	0	1	1	0
33640	1	1	1	2	0	28	6594	0	1	1	0
33640	1	1	1	2	1	28	6594	0	1	1	0
33641	1	1	1	2	0	28	6594	0	1	1	0
33641	1	1	1	2	1	28	6594	0	1	1	0
33642	1	1	1	2	0	28	6594	0	1	1	0
33642	1	1	1	2	1	28	6594	0	1	1	0
33643	1	1	1	2	0	28	6594	0	1	1	0
33643	1	1	1	2	1	28	6594	0	1	1	0
33650	1	1	1	2	0	26	5477	0	1	1	0
33650	1	1	1	2	1	26	5477	0	1	1	0
33656	1	1	1	2	0	28	6594	0	1	1	0
33656	1	1	1	2	1	28	6594	0	1	1	0
33657	1	1	1	2	0	28	6594	0	1	1	0
33657	1	1	1	2	1	28	6594	0	1	1	0
33658	1	1	1	2	0	28	6594	0	1	1	0
33658	1	1	1	2	1	28	6594	0	1	1	0
33659	1	1	1	2	0	28	6594	0	1	1	0
33659	1	1	1	2	1	28	6594	0	1	1	0
33660	1	1	1	2	0	24	4904	0	1	1	0
33660	1	1	1	2	1	24	4904	0	1	1	0
33661	1	1	1	2	0	24	4904	0	1	1	0
33661	1	1	1	2	1	24	4904	0	1	1	0
33662	1	1	1	2	0	26	5477	0	1	1	0
33662	1	1	1	2	1	26	5477	0	1	1	0
33663	1	1	1	2	0	26	5477	0	1	1	0
33663	1	1	1	2	1	26	5477	0	1	1	0
33664	1	1	1	2	0	28	6594	0	1	1	0
33664	1	1	1	2	1	28	6594	0	1	1	0
33665	1	1	1	2	0	28	6594	0	1	1	0
33665	1	1	1	2	1	28	6594	0	1	1	0
33666	1	1	1	2	0	28	6594	0	1	1	0
33666	1	1	1	2	1	28	6594	0	1	1	0
33667	1	1	1	2	0	28	6594	0	1	1	0
33667	1	1	1	2	1	28	6594	0	1	1	0
33668	1	1	1	2	0	28	6594	0	1	1	0
33668	1	1	1	2	1	28	6594	0	1	1	0
33669	1	1	1	2	0	28	6594	0	1	1	0
33669	1	1	1	2	1	28	6594	0	1	1	0
33670	1	1	1	2	0	28	6594	0	1	1	0
33670	1	1	1	2	1	28	6594	0	1	1	0
33671	1	1	1	2	0	28	6594	0	1	1	0
33671	1	1	1	2	1	28	6594	0	1	1	0
33672	1	1	1	2	0	28	6594	0	1	1	0
33672	1	1	1	2	1	28	6594	0	1	1	0
33673	1	1	1	2	0	28	6594	0	1	1	0
33673	1	1	1	2	1	28	6594	0	1	1	0
33674	1	1	1	2	0	26	5477	0	1	1	0
33674	1	1	1	2	1	26	5477	0	1	1	0
33675	1	1	1	2	0	26	5477	0	1	1	0
33675	1	1	1	2	1	26	5477	0	1	1	0
33676	1	1	1	2	0	28	6594	0	1	1	0
33676	1	1	1	2	1	28	6594	0	1	1	0
33677	1	1	1	2	0	28	6594	0	1	1	0
33677	1	1	1	2	1	28	6594	0	1	1	0
33678	1	1	1	2	0	28	6594	0	1	1	0
33678	1	1	1	2	1	28	6594	0	1	1	0
33679	1	1	1	2	0	28	6594	0	1	1	0
33679	1	1	1	2	1	28	6594	0	1	1	0
33680	1	1	1	2	0	28	6594	0	1	1	0
33680	1	1	1	2	1	28	6594	0	1	1	0
33681	1	1	1	2	0	28	6594	0	1	1	0
33681	1	1	1	2	1	28	6594	0	1	1	0
33682	1	1	1	2	0	28	6594	0	1	1	0
33682	1	1	1	2	1	28	6594	0	1	1	0
33683	1	1	1	2	0	28	6594	0	1	1	0
33683	1	1	1	2	1	28	6594	0	1	1	0
33684	1	1	1	2	0	28	6594	0	1	1	0
33684	1	1	1	2	1	28	6594	0	1	1	0
33685	1	1	1	2	0	28	6594	0	1	1	0
33685	1	1	1	2	1	28	6594	0	1	1	0
33686	1	1	1	2	0	28	6594	0	1	1	0
